,tag,count,class,tsne_0,tsne_1,tsne_2
110,positive-psychology,25,Psychology & Neuroscience,73.84832,-72.81367,-53.44572
111,rationality,24,Psychology & Neuroscience,77.35055,-44.810432,-19.53488
112,psychoanalysis,24,Psychology & Neuroscience,154.3162,-40.167675,12.272414
113,hypnosis,23,Psychology & Neuroscience,17.817116,-108.31571,170.42911
114,speech,23,Psychology & Neuroscience,79.37585,-115.743744,-67.151535
116,mood,23,Psychology & Neuroscience,133.33124,-110.93121,-34.191925
117,gamification,23,Psychology & Neuroscience,-11.60669,29.459997,-177.72124
118,short-term-memory,23,Psychology & Neuroscience,106.75781,-21.27931,14.796406
119,metacognition,22,Psychology & Neuroscience,152.20316,22.030407,-46.623955
120,social-networks,22,Psychology & Neuroscience,16.4401,117.33783,57.98737
121,behavioral-economics,22,Psychology & Neuroscience,61.489113,34.569977,180.44702
122,nef,22,Psychology & Neuroscience,-113.70133,-90.96107,-84.440285
123,perceptual-learning,21,Psychology & Neuroscience,-43.946335,47.803867,91.43661
124,personality-disorder,21,Psychology & Neuroscience,55.72919,13.708946,7.2858987
126,aesthetics,20,Psychology & Neuroscience,13.741119,30.922396,-41.927296
127,hci,20,Psychology & Neuroscience,82.302086,-6.0827994,-27.276917
128,hallucinations,20,Psychology & Neuroscience,-61.453537,153.32568,-51.544617
129,signal-processing,20,Psychology & Neuroscience,39.558422,16.492859,147.38608
130,brain-computer-interface,19,Psychology & Neuroscience,4.004028,86.524925,-91.40203
131,lateralization,19,Psychology & Neuroscience,-141.4944,20.485685,-107.46822
132,parenting,19,Psychology & Neuroscience,-33.519165,41.64238,-4.017526
133,sensory-perception,18,Psychology & Neuroscience,12.02823,35.661495,38.197037
134,aspergers,18,Psychology & Neuroscience,-106.73857,-73.10933,15.168906
135,self,18,Psychology & Neuroscience,24.618639,-111.0616,-219.81805
136,game-theory,17,Psychology & Neuroscience,67.98703,-31.821732,-64.47155
137,thought,17,Psychology & Neuroscience,-29.424088,50.679585,50.66464
138,aging,17,Psychology & Neuroscience,-82.23792,63.560425,76.03167
139,concentration,17,Psychology & Neuroscience,-103.118645,131.24733,38.305897
140,sociology,17,Psychology & Neuroscience,68.84352,104.55578,1.103119
141,empathy,17,Psychology & Neuroscience,-0.34367687,158.88985,51.43523
142,love,17,Psychology & Neuroscience,48.87334,94.73924,84.51856
143,brain-injury,17,Psychology & Neuroscience,-22.87909,3.0552862,-14.315469
144,moral-psychology,17,Psychology & Neuroscience,16.284616,-92.94066,-14.394126
145,training,16,Psychology & Neuroscience,10.931938,-115.32258,-128.4826
146,jung,16,Psychology & Neuroscience,-177.83102,522.2213,76.217155
147,feeding,16,Psychology & Neuroscience,-18.257977,-117.55679,-6.1613703
148,nature-nurture,16,Psychology & Neuroscience,47.295963,52.457733,30.125929
151,self-control,16,Psychology & Neuroscience,1.6287023,-61.081684,-103.32369
152,correlation,16,Psychology & Neuroscience,-56.52437,-84.90929,-2.3314047
154,political-psychology,15,Psychology & Neuroscience,21.7444,9.140399,98.451385
155,video-games,15,Psychology & Neuroscience,-21.636868,43.765335,-53.730553
156,dopamine,15,Psychology & Neuroscience,-100.37769,-39.715992,48.61163
158,cognitive-development,15,Psychology & Neuroscience,74.42662,28.073563,-72.696976
159,attitudes,15,Psychology & Neuroscience,6.5104594,102.733315,150.08871
160,recognition,14,Psychology & Neuroscience,-91.60414,24.264433,26.71352
163,therapy,14,Psychology & Neuroscience,140.10806,-62.92779,-27.889389
164,religion,14,Psychology & Neuroscience,12.500736,80.058174,-130.64146
166,phobia,13,Psychology & Neuroscience,-143.45709,81.08924,58.855186
167,self-discipline,13,Psychology & Neuroscience,17.61895,-18.322607,-122.84264
168,bayesian,13,Psychology & Neuroscience,165.8818,60.066593,-3.0517604
169,reward,13,Psychology & Neuroscience,-19.99717,-70.16973,72.30261
170,connectionism,13,Psychology & Neuroscience,87.03811,-129.16469,-107.49689
171,ptsd,13,Psychology & Neuroscience,-73.40654,45.33902,-105.304344
172,habituation,13,Psychology & Neuroscience,137.49712,63.97121,-71.98574
173,exercise,13,Psychology & Neuroscience,24.915379,-159.64131,-67.29859
174,writing,13,Psychology & Neuroscience,-67.924934,-58.711525,-109.640724
176,validation,12,Psychology & Neuroscience,94.495285,-86.28603,-11.837319
177,analysis,12,Psychology & Neuroscience,139.61383,-90.407524,17.395983
178,humour,12,Psychology & Neuroscience,116.52098,79.06964,-35.79573
179,deception,12,Psychology & Neuroscience,-22.32782,-76.581894,14.436128
180,cognition,12,Psychology & Neuroscience,-105.6416,105.71863,89.229355
181,arousal,11,Psychology & Neuroscience,-44.620255,-106.22949,109.76555
182,expertise,11,Psychology & Neuroscience,-56.979996,93.02078,-57.947617
184,task-analysis,11,Psychology & Neuroscience,-130.54001,-44.291653,-11.714952
185,spa,11,Psychology & Neuroscience,-27.236809,-35.61226,13.59743
186,spm,11,Psychology & Neuroscience,72.89481,-78.70364,140.63358
187,social-cognition,11,Psychology & Neuroscience,-131.87312,-13.573479,-41.41361
188,introversion,11,Psychology & Neuroscience,-47.661358,-104.01491,59.245396
190,neuropsychology,11,Psychology & Neuroscience,36.34625,71.75151,-52.36357
191,drugs,11,Psychology & Neuroscience,-27.456238,-29.466143,-143.45276
192,psychosis,11,Psychology & Neuroscience,-50.99282,-10.874673,158.41505
193,synesthesia,11,Psychology & Neuroscience,9.607574,-131.7354,102.029945
194,serotonin,10,Psychology & Neuroscience,90.64519,-18.917519,51.847008
195,ideation,10,Psychology & Neuroscience,-40.968884,89.89516,-129.15848
196,categorisation,10,Psychology & Neuroscience,-64.934654,35.90164,37.059143
197,intuition,10,Psychology & Neuroscience,119.21121,16.988749,41.8271
198,positive-thinking,10,Psychology & Neuroscience,-128.93881,-77.43084,-35.042225
199,semantic-memory,10,Psychology & Neuroscience,41.29708,43.311363,79.47176
200,aggression,10,Psychology & Neuroscience,1.8120661,-91.41538,132.33131
201,social-desirability,10,Psychology & Neuroscience,-134.49828,42.146606,-23.06319
202,cognitive-dissonance,10,Psychology & Neuroscience,9.449658,-58.190426,-14.337138
203,alcohol,10,Psychology & Neuroscience,14.436671,-188.78755,-6.424322
204,neuro-transmitters,9,Psychology & Neuroscience,47.7174,-11.139986,74.96204
205,confidence,9,Psychology & Neuroscience,78.41655,-133.36563,116.66315
206,procedural-memory,9,Psychology & Neuroscience,8.980422,-15.994911,77.39749
207,preferences,9,Psychology & Neuroscience,-16.731268,80.53868,143.34349
208,anthropology,9,Psychology & Neuroscience,92.95187,100.16375,11.626395
209,priming,9,Psychology & Neuroscience,-85.32503,89.0816,25.10841
210,social-neuroscience,9,Psychology & Neuroscience,36.09596,-4.778025,40.27514
211,big-five,9,Psychology & Neuroscience,-58.789593,-63.575954,49.820557
213,executive-function,9,Psychology & Neuroscience,-28.91116,-73.67815,-33.160133
216,mbti,8,Psychology & Neuroscience,49.426594,-21.330639,126.34036
217,neurogenesis,8,Psychology & Neuroscience,10.08314,-103.88316,32.28602
218,synchronization,8,Psychology & Neuroscience,12.071962,21.986908,-0.1916868
219,leadership,8,Psychology & Neuroscience,114.483795,-107.44855,70.04556
220,attribution,8,Psychology & Neuroscience,-71.92974,15.844314,68.18587
222,episodic-memory,8,Psychology & Neuroscience,-2.953514,-16.00773,138.05685
223,norms,8,Psychology & Neuroscience,-3.356424,96.61712,107.10676
224,stimulation,8,Psychology & Neuroscience,-99.45837,-111.02001,-22.895857
225,procrastination,8,Psychology & Neuroscience,-66.57838,-46.11218,11.299989
226,placebo,8,Psychology & Neuroscience,-21.281685,-154.35915,-69.390625
227,dynamic-systems,8,Psychology & Neuroscience,56.75414,13.932446,107.228386
228,automaticity,8,Psychology & Neuroscience,138.23003,60.223064,37.364574
229,sampling,8,Psychology & Neuroscience,52.714622,-109.553955,6.522539
230,untagged,8,Psychology & Neuroscience,125.85021,-12.869963,78.157814
231,cross-modal,7,Psychology & Neuroscience,-123.6717,84.39894,0.99375933
232,reliability,7,Psychology & Neuroscience,-127.84223,6.8855557,87.40522
234,cognitive,7,Psychology & Neuroscience,-115.56002,73.811806,109.72867
235,persuasion,7,Psychology & Neuroscience,-52.184967,-128.68735,-103.45655
236,extroversion,7,Psychology & Neuroscience,-37.72121,-113.82096,39.333164
238,attraction,7,Psychology & Neuroscience,33.731903,-54.71985,102.63861
239,awareness,6,Psychology & Neuroscience,-73.39171,-108.3837,-71.62417
240,workload,6,Psychology & Neuroscience,-83.69679,-12.590467,125.009315
241,medication,6,Psychology & Neuroscience,-13.334936,-10.348768,240.26727
242,meta-analysis,6,Psychology & Neuroscience,-48.644363,169.42677,3.9978068
244,publication,6,Psychology & Neuroscience,38.36216,-8.618457,-20.6503
245,psychoacoustics,6,Psychology & Neuroscience,-19.302492,109.38715,19.682781
246,encoding,6,Psychology & Neuroscience,-106.91105,56.141727,33.528233
247,devices,6,Psychology & Neuroscience,60.295193,40.16618,-120.60445
249,transfer,6,Psychology & Neuroscience,51.762714,-66.81288,8.299071
251,mnemonic,6,Psychology & Neuroscience,52.420696,-154.78787,8.818289
252,ltp,5,Psychology & Neuroscience,-145.02287,-40.534843,95.792984
253,free-will,5,Psychology & Neuroscience,58.611572,-44.309647,50.19511
254,altruism,5,Psychology & Neuroscience,36.639416,7.051498,-139.6587
256,goals,5,Psychology & Neuroscience,-28.464863,115.001205,94.799
258,twin-study,5,Psychology & Neuroscience,35.887108,-61.251705,-73.989845
259,ethics,5,Psychology & Neuroscience,88.80274,52.134495,-12.9869585
260,event-related-potential,5,Psychology & Neuroscience,22.83925,17.584267,-91.72069
262,freud,5,Psychology & Neuroscience,4.404645,159.88893,4.257716
263,neuromarketing,5,Psychology & Neuroscience,58.933125,42.265514,-40.68627
264,qualia,5,Psychology & Neuroscience,111.379974,40.053993,66.06024
265,commitment,5,Psychology & Neuroscience,92.80024,-83.768585,86.44823
266,willpower,5,Psychology & Neuroscience,29.488354,-39.896564,-111.188866
267,meg,5,Psychology & Neuroscience,-110.736115,20.78951,-64.04389
268,situation-awareness,4,Psychology & Neuroscience,-31.069363,-12.99387,98.09102
269,social,4,Psychology & Neuroscience,65.46365,108.06829,130.31528
270,collaboration,4,Psychology & Neuroscience,142.3024,-63.26113,-85.0321
271,model,4,Psychology & Neuroscience,-52.716457,140.9224,53.52991
272,act-r,4,Psychology & Neuroscience,80.274376,-56.28833,-106.488556
273,multi-tasking,4,Psychology & Neuroscience,190.90836,408.37726,-15.711549
275,diagnosis,4,Psychology & Neuroscience,-2.4818826,47.33084,-91.4996
276,biofeedback,4,Psychology & Neuroscience,17.260513,-114.222,-88.33408
277,alzheimer,4,Psychology & Neuroscience,16.206282,171.6361,-46.696766
279,mirror-neurons,4,Psychology & Neuroscience,41.864212,65.12154,-90.67888
280,body-language,4,Psychology & Neuroscience,-62.451687,4.3530335,-1.5198741
281,heart-rate-variability,3,Psychology & Neuroscience,25.794699,-14.068123,-70.39329
282,testosterone,3,Psychology & Neuroscience,182.49385,-2.3380396,-2.0096726
283,eating-disorders,3,Psychology & Neuroscience,4.2953987,44.51052,78.83941
284,homework,3,Psychology & Neuroscience,-71.79755,-46.593815,-149.15321
285,matlab,3,Psychology & Neuroscience,-100.80463,-138.37737,58.85306
286,imagery,3,Psychology & Neuroscience,-98.46056,-9.058296,-133.35913
287,anchoring,3,Psychology & Neuroscience,-57.269047,-16.410994,56.239285
288,trust,3,Psychology & Neuroscience,-1.4520942,156.71465,99.07974
290,p300,3,Psychology & Neuroscience,-175.56053,-6.154013,-20.912579
291,epilepsy,3,Psychology & Neuroscience,-25.10834,133.34048,-67.81072
292,oxytocin,3,Psychology & Neuroscience,-104.59601,-25.572432,22.22066
293,nlp,3,Psychology & Neuroscience,112.04401,-34.456734,-125.42729
294,neuroticism,3,Psychology & Neuroscience,-31.5141,8.797519,27.006317
298,amnesia,3,Psychology & Neuroscience,-59.500805,133.44467,-105.78155
299,extraversion,3,Psychology & Neuroscience,-7.2651453,-3.8157248,29.17834
300,cbt,2,Psychology & Neuroscience,-6.8364387,-107.73293,-54.32567
301,pathology,2,Psychology & Neuroscience,25.352207,95.00633,17.041933
302,compulsive,2,Psychology & Neuroscience,69.80069,18.563755,54.236847
304,definition,2,Psychology & Neuroscience,58.09506,74.02522,-153.02184
305,human-error,2,Psychology & Neuroscience,-18.19716,10.616248,64.93628
306,ecg,2,Psychology & Neuroscience,-69.27181,-17.03656,-68.27107
307,causal-inference,2,Psychology & Neuroscience,11.391229,-60.301533,30.106907
308,hippocampus,2,Psychology & Neuroscience,-124.71913,-34.27222,74.471054
309,cognitive-load,2,Psychology & Neuroscience,-57.670174,18.703522,107.771805
310,racism,2,Psychology & Neuroscience,37.454502,123.736885,-65.72111
311,coordination,2,Psychology & Neuroscience,-98.95204,47.473316,-141.70622
312,regression,2,Psychology & Neuroscience,102.52478,-143.87383,-13.796325
314,halo-effect,2,Psychology & Neuroscience,-11.008466,28.139933,135.29648
315,wisdom-of-crowds,2,Psychology & Neuroscience,-52.505756,-118.30148,-29.667131
316,ipip,2,Psychology & Neuroscience,75.80613,59.475525,71.668976
317,cueing,2,Psychology & Neuroscience,-67.07291,76.741165,11.87918
318,tdcs,2,Psychology & Neuroscience,-88.27619,-90.30291,-29.866047
319,ego-depletion,2,Psychology & Neuroscience,22.37548,53.87429,124.59407
320,touch,2,Psychology & Neuroscience,-35.115913,-156.78639,78.2296
321,obedience,2,Psychology & Neuroscience,54.58897,-83.09955,52.333023
324,apa-style,2,Psychology & Neuroscience,47.680786,7.1311555,-48.90642
325,sentiment-analysis,2,Psychology & Neuroscience,-13.099578,20.144646,100.524704
326,incentives,2,Psychology & Neuroscience,136.30182,-61.685753,107.04863
327,nicotine,2,Psychology & Neuroscience,-163.03255,-1.6024786,53.73893
328,vstm,1,Psychology & Neuroscience,-32.81088,94.776215,-19.495832
329,interoception,1,Psychology & Neuroscience,-38.509247,21.601654,-97.11279
330,pnse,1,Psychology & Neuroscience,-80.22408,-104.228516,24.876368
331,tappy,1,Psychology & Neuroscience,19.258469,13.96761,63.116573
332,learned-helplessness,1,Psychology & Neuroscience,20.642212,-41.127815,59.251984
333,criminology,1,Psychology & Neuroscience,74.65344,79.26158,-8.206573
334,terms,1,Psychology & Neuroscience,-59.84436,125.074356,-2.796808
335,criminal,1,Psychology & Neuroscience,-44.29197,9.749468,-43.152214
336,etiology,1,Psychology & Neuroscience,42.40687,94.02451,34.814796
337,compliance,1,Psychology & Neuroscience,146.98161,-60.08637,62.403454
338,olfaction,1,Psychology & Neuroscience,106.02609,95.07704,77.87811
339,violence,1,Psychology & Neuroscience,66.17628,-42.188988,-157.12955
340,ecog,1,Psychology & Neuroscience,208.30478,166.6251,-121.33577
341,temporal-context,1,Psychology & Neuroscience,-90.2468,41.945026,-11.696547
342,typing,1,Psychology & Neuroscience,-63.29112,-62.175266,-57.20522
343,evoked-potentials,1,Psychology & Neuroscience,97.869,23.957575,-39.145893
344,risk-reward,1,Psychology & Neuroscience,98.22524,-62.868866,32.770966
346,adaptation,1,Psychology & Neuroscience,-14.937712,-52.234646,-63.36318
347,tinnitus,1,Psychology & Neuroscience,-44.777653,40.638874,-136.5375
